TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
  45308.114167,    1392264.00,01/17/2024,      9.04,  0.1271800E-01,  0.5715372E-02
  45308.125000,    1393200.00,01/17/2024,      9.04,  0.1271784E-01,  0.5720825E-02
  45308.145000,    1394928.00,01/17/2024,      9.05,  0.2347889E-01,  0.1057445E-01
  45308.155833,    1395864.00,01/17/2024,      9.06,  0.1271744E-01,  0.5736323E-02
  45308.166667,    1396800.00,01/17/2024,      9.07,  0.1271730E-01,  0.5741753E-02
  45308.186667,    1398528.00,01/17/2024,      9.08,  0.2347783E-01,  0.1061310E-01
  45308.197500,    1399464.00,01/17/2024,      9.09,  0.1271689E-01,  0.5757220E-02
  45308.208333,    1400400.00,01/17/2024,      9.09,  0.1271673E-01,  0.5762646E-02
  45308.228333,    1402128.00,01/17/2024,      9.11,  0.2347681E-01,  0.1065165E-01
  45308.239167,    1403064.00,01/17/2024,      9.11,  0.1271631E-01,  0.5778065E-02
  45308.250000,    1404000.00,01/17/2024,      9.12,  0.1271617E-01,  0.5783479E-02
  45308.270000,    1405728.00,01/17/2024,      9.13,  0.2347577E-01,  0.1069010E-01
  45308.280833,    1406664.00,01/17/2024,      9.14,  0.1271578E-01,  0.5798866E-02
  45308.291667,    1407600.00,01/17/2024,      9.14,  0.1271563E-01,  0.5804261E-02
  45308.311667,    1409328.00,01/17/2024,      9.16,  0.2347477E-01,  0.1072848E-01
  45308.322500,    1410264.00,01/17/2024,      9.16,  0.1271522E-01,  0.5819616E-02
  45308.333333,    1411200.00,01/17/2024,      9.17,  0.1271507E-01,  0.5825003E-02
  45308.353333,    1412928.00,01/17/2024,      9.18,  0.2347363E-01,  0.1076676E-01
  45308.364167,    1413864.00,01/17/2024,      9.19,  0.1271467E-01,  0.5840326E-02
  45308.375000,    1414800.00,01/17/2024,      9.20,  0.1271452E-01,  0.5845699E-02
  45308.395000,    1416528.00,01/17/2024,      9.21,  0.2347259E-01,  0.1080496E-01
  45308.405833,    1417464.00,01/17/2024,      9.21,  0.1271410E-01,  0.5860980E-02
  45308.416667,    1418400.00,01/17/2024,      9.22,  0.1271396E-01,  0.5866349E-02
  45308.436667,    1420128.00,01/17/2024,      9.23,  0.2347161E-01,  0.1084307E-01
  45308.447500,    1421064.00,01/17/2024,      9.24,  0.1271355E-01,  0.5881589E-02
  45308.458333,    1422000.00,01/17/2024,      9.25,  0.1271337E-01,  0.5886947E-02
  45308.478333,    1423728.00,01/17/2024,      9.26,  0.2347053E-01,  0.1088110E-01
  45308.489167,    1424664.00,01/17/2024,      9.26,  0.1271295E-01,  0.5902154E-02
  45308.500000,    1425600.00,01/17/2024,      9.27,  0.1271281E-01,  0.5907496E-02
  45308.520000,    1427328.00,01/17/2024,      9.28,  0.2346955E-01,  0.1091903E-01
  45308.530833,    1428264.00,01/17/2024,      9.29,  0.1271238E-01,  0.5922665E-02
  45308.541667,    1429200.00,01/17/2024,      9.30,  0.1271225E-01,  0.5928004E-02
  45308.561667,    1430928.00,01/17/2024,      9.31,  0.2346849E-01,  0.1095687E-01
  45308.572500,    1431864.00,01/17/2024,      9.31,  0.1271185E-01,  0.5943137E-02
  45308.583333,    1432800.00,01/17/2024,      9.32,  0.1271170E-01,  0.5948457E-02
  45308.603333,    1434528.00,01/17/2024,      9.33,  0.2346751E-01,  0.1099463E-01
  45308.614167,    1435464.00,01/17/2024,      9.34,  0.1271130E-01,  0.5963553E-02
  45308.625000,    1436400.00,01/17/2024,      9.35,  0.1271113E-01,  0.5968855E-02
  45308.645000,    1438128.00,01/17/2024,      9.36,  0.2346644E-01,  0.1103228E-01
  45308.655833,    1439064.00,01/17/2024,      9.36,  0.1271073E-01,  0.5983916E-02
  45308.666667,    1440000.00,01/17/2024,      9.37,  0.1271059E-01,  0.5989207E-02
  45308.686667,    1441728.00,01/17/2024,      9.38,  0.2346546E-01,  0.1106985E-01
  45308.697500,    1442664.00,01/17/2024,      9.39,  0.1271016E-01,  0.6004236E-02
  45308.708333,    1443600.00,01/17/2024,      9.40,  0.1271003E-01,  0.6009516E-02
  45308.728333,    1445328.00,01/17/2024,      9.41,  0.2346441E-01,  0.1110733E-01
  45308.739167,    1446264.00,01/17/2024,      9.41,  0.1270961E-01,  0.6024504E-02
  45308.750000,    1447200.00,01/17/2024,      9.42,  0.1270946E-01,  0.6029766E-02
  45308.770000,    1448928.00,01/17/2024,      9.43,  0.2346342E-01,  0.1114472E-01
  45308.780833,    1449864.00,01/17/2024,      9.44,  0.1270905E-01,  0.6044724E-02
  45308.791667,    1450800.00,01/17/2024,      9.45,  0.1270890E-01,  0.6049972E-02
  45308.811667,    1452528.00,01/17/2024,      9.46,  0.2346240E-01,  0.1118202E-01
  45308.822500,    1453464.00,01/17/2024,      9.46,  0.1270852E-01,  0.6064889E-02
  45308.833333,    1454400.00,01/17/2024,      9.47,  0.1270836E-01,  0.6070124E-02
  45308.853333,    1456128.00,01/17/2024,      9.48,  0.2346136E-01,  0.1121921E-01
  45308.864167,    1457064.00,01/17/2024,      9.49,  0.1270798E-01,  0.6085007E-02
  45308.875000,    1458000.00,01/17/2024,      9.50,  0.1270784E-01,  0.6090221E-02
  45308.895000,    1459728.00,01/17/2024,      9.51,  0.2346037E-01,  0.1125630E-01
  45308.905833,    1460664.00,01/17/2024,      9.51,  0.1270743E-01,  0.6105063E-02
  45308.916667,    1461600.00,01/17/2024,      9.52,  0.1270729E-01,  0.6110277E-02
  45308.936667,    1463328.00,01/17/2024,      9.53,  0.2345928E-01,  0.1129331E-01
  45308.947500,    1464264.00,01/17/2024,      9.54,  0.1270687E-01,  0.6125072E-02
  45308.958333,    1465200.00,01/17/2024,      9.54,  0.1270673E-01,  0.6130279E-02
  45308.978333,    1466928.00,01/17/2024,      9.56,  0.2345822E-01,  0.1133022E-01
  45308.989167,    1467864.00,01/17/2024,      9.56,  0.1270631E-01,  0.6145030E-02
  45309.000000,    1468800.00,01/18/2024,      9.57,  0.1270617E-01,  0.6150217E-02
  45309.020000,    1470528.00,01/18/2024,      9.58,  0.2345720E-01,  0.1136704E-01
  45309.030833,    1471464.00,01/18/2024,      9.59,  0.1270578E-01,  0.6164946E-02
  45309.041667,    1472400.00,01/18/2024,      9.59,  0.1270563E-01,  0.6170120E-02
  45309.061667,    1474128.00,01/18/2024,      9.60,  0.2345623E-01,  0.1140376E-01
  45309.072500,    1475064.00,01/18/2024,      9.61,  0.1270524E-01,  0.6184806E-02
  45309.083333,    1476000.00,01/18/2024,      9.62,  0.1270506E-01,  0.6189961E-02
  45309.103333,    1477728.00,01/18/2024,      9.63,  0.2345522E-01,  0.1144038E-01
  45309.114167,    1478664.00,01/18/2024,      9.64,  0.1270462E-01,  0.6204613E-02
  45309.125000,    1479600.00,01/18/2024,      9.64,  0.1270448E-01,  0.6209759E-02
  45309.145000,    1481328.00,01/18/2024,      9.65,  0.2345421E-01,  0.1147692E-01
  45309.155833,    1482264.00,01/18/2024,      9.66,  0.1270407E-01,  0.6224368E-02
  45309.166667,    1483200.00,01/18/2024,      9.67,  0.1270393E-01,  0.6229502E-02
  45309.186667,    1484928.00,01/18/2024,      9.68,  0.2345320E-01,  0.1151337E-01
  45309.197500,    1485864.00,01/18/2024,      9.68,  0.1270352E-01,  0.6244079E-02
  45309.208333,    1486800.00,01/18/2024,      9.69,  0.1270340E-01,  0.6249195E-02
  45309.228333,    1488528.00,01/18/2024,      9.70,  0.2345217E-01,  0.1154970E-01
  45309.239167,    1489464.00,01/18/2024,      9.71,  0.1270300E-01,  0.6263732E-02
  45309.250000,    1490400.00,01/18/2024,      9.71,  0.1270286E-01,  0.6268839E-02
  45309.270000,    1492128.00,01/18/2024,      9.73,  0.2345118E-01,  0.1158595E-01
  45309.280833,    1493064.00,01/18/2024,      9.73,  0.1270243E-01,  0.6283333E-02
  45309.291667,    1494000.00,01/18/2024,      9.74,  0.1270230E-01,  0.6288424E-02
  45309.311667,    1495728.00,01/18/2024,      9.75,  0.2345015E-01,  0.1162212E-01
  45309.322500,    1496664.00,01/18/2024,      9.76,  0.1270189E-01,  0.6302893E-02
  45309.333333,    1497600.00,01/18/2024,      9.76,  0.1270175E-01,  0.6307970E-02
  45309.353333,    1499328.00,01/18/2024,      9.77,  0.2344915E-01,  0.1165819E-01
  45309.364167,    1500264.00,01/18/2024,      9.78,  0.1270133E-01,  0.6322396E-02
  45309.375000,    1501200.00,01/18/2024,      9.79,  0.1270120E-01,  0.6327466E-02
  45309.395000,    1502928.00,01/18/2024,      9.80,  0.2344808E-01,  0.1169418E-01
  45309.405833,    1503864.00,01/18/2024,      9.80,  0.1270078E-01,  0.6341861E-02
  45309.416667,    1504800.00,01/18/2024,      9.81,  0.1270064E-01,  0.6346908E-02
  45309.436667,    1506528.00,01/18/2024,      9.82,  0.2344706E-01,  0.1173007E-01
  45309.447500,    1507464.00,01/18/2024,      9.83,  0.1270024E-01,  0.6361268E-02
  45309.458333,    1508400.00,01/18/2024,      9.83,  0.1270011E-01,  0.6366310E-02
  45309.478333,    1510128.00,01/18/2024,      9.84,  0.2344607E-01,  0.1176588E-01
  45309.489167,    1511064.00,01/18/2024,      9.85,  0.1269970E-01,  0.6380630E-02
  45309.500000,    1512000.00,01/18/2024,      9.86,  0.1269956E-01,  0.6385657E-02
  45309.520000,    1513728.00,01/18/2024,      9.87,  0.2344508E-01,  0.1180159E-01
  45309.530833,    1514664.00,01/18/2024,      9.87,  0.1269915E-01,  0.6399940E-02
  45309.541667,    1515600.00,01/18/2024,      9.88,  0.1269901E-01,  0.6404959E-02
  45309.561667,    1517328.00,01/18/2024,      9.89,  0.2344406E-01,  0.1183720E-01
  45309.572500,    1518264.00,01/18/2024,      9.90,  0.1269863E-01,  0.6419204E-02
  45309.583333,    1519200.00,01/18/2024,      9.90,  0.1269848E-01,  0.6424204E-02
  45309.603333,    1520928.00,01/18/2024,      9.92,  0.2344307E-01,  0.1187273E-01
  45309.614167,    1521864.00,01/18/2024,      9.92,  0.1269804E-01,  0.6438409E-02
  45309.625000,    1522800.00,01/18/2024,      9.93,  0.1269788E-01,  0.6443398E-02
  45309.645000,    1524528.00,01/18/2024,      9.94,  0.2344205E-01,  0.1190815E-01
  45309.655833,    1525464.00,01/18/2024,      9.95,  0.1269748E-01,  0.6457570E-02
  45309.666667,    1526400.00,01/18/2024,      9.95,  0.1269733E-01,  0.6462547E-02
  45309.686667,    1528128.00,01/18/2024,      9.96,  0.2344105E-01,  0.1194350E-01
  45309.697500,    1529064.00,01/18/2024,      9.97,  0.1269693E-01,  0.6476684E-02
  45309.708333,    1530000.00,01/18/2024,      9.97,  0.1269679E-01,  0.6481651E-02
  45309.728333,    1531728.00,01/18/2024,      9.99,  0.2344000E-01,  0.1197874E-01
  45309.739167,    1532664.00,01/18/2024,      9.99,  0.1269640E-01,  0.6495749E-02
  45309.750000,    1533600.00,01/18/2024,     10.00,  0.1269626E-01,  0.6500704E-02
  45309.770000,    1535328.00,01/18/2024,     10.01,  0.2343899E-01,  0.1201391E-01
  45309.780833,    1536264.00,01/18/2024,     10.02,  0.1269585E-01,  0.6514763E-02
  45309.791667,    1537200.00,01/18/2024,     10.02,  0.1269571E-01,  0.6519705E-02
  45309.811667,    1538928.00,01/18/2024,     10.03,  0.2343801E-01,  0.1204899E-01
  45309.822500,    1539864.00,01/18/2024,     10.04,  0.1269531E-01,  0.6533734E-02
  45309.833333,    1540800.00,01/18/2024,     10.04,  0.1269515E-01,  0.6538654E-02
  45309.853333,    1542528.00,01/18/2024,     10.06,  0.2343695E-01,  0.1208397E-01
  45309.864167,    1543464.00,01/18/2024,     10.06,  0.1269476E-01,  0.6552649E-02
  45309.875000,    1544400.00,01/18/2024,     10.07,  0.1269462E-01,  0.6557558E-02
  45309.895000,    1546128.00,01/18/2024,     10.08,  0.2343593E-01,  0.1211885E-01
  45309.905833,    1547064.00,01/18/2024,     10.08,  0.1269423E-01,  0.6571513E-02
  45309.916667,    1548000.00,01/18/2024,     10.09,  0.1269408E-01,  0.6576411E-02
  45309.936667,    1549728.00,01/18/2024,     10.10,  0.2343493E-01,  0.1215364E-01
  45309.947500,    1550664.00,01/18/2024,     10.11,  0.1269366E-01,  0.6590320E-02
  45309.958333,    1551600.00,01/18/2024,     10.11,  0.1269353E-01,  0.6595210E-02
  45309.978333,    1553328.00,01/18/2024,     10.12,  0.2343391E-01,  0.1218833E-01
  45309.989167,    1554264.00,01/18/2024,     10.13,  0.1269309E-01,  0.6609078E-02
  45310.000000,    1555200.00,01/19/2024,     10.14,  0.1269293E-01,  0.6613954E-02
  45310.020000,    1556928.00,01/19/2024,     10.15,  0.2343292E-01,  0.1222296E-01
  45310.030833,    1557864.00,01/19/2024,     10.15,  0.1269255E-01,  0.6627809E-02
  45310.041667,    1558800.00,01/19/2024,     10.16,  0.1269242E-01,  0.6632672E-02
  45310.061667,    1560528.00,01/19/2024,     10.17,  0.2343194E-01,  0.1225748E-01
  45310.072500,    1561464.00,01/19/2024,     10.18,  0.1269200E-01,  0.6646478E-02
  45310.083333,    1562400.00,01/19/2024,     10.18,  0.1269187E-01,  0.6651329E-02
  45310.103333,    1564128.00,01/19/2024,     10.19,  0.2343092E-01,  0.1229193E-01
  45310.114167,    1565064.00,01/19/2024,     10.20,  0.1269148E-01,  0.6665107E-02
  45310.125000,    1566000.00,01/19/2024,     10.21,  0.1269132E-01,  0.6669946E-02
  45310.145000,    1567728.00,01/19/2024,     10.22,  0.2342994E-01,  0.1232629E-01
  45310.155833,    1568664.00,01/19/2024,     10.22,  0.1269094E-01,  0.6683691E-02
  45310.166667,    1569600.00,01/19/2024,     10.23,  0.1269081E-01,  0.6688515E-02
  45310.186667,    1571328.00,01/19/2024,     10.24,  0.2342892E-01,  0.1236057E-01
  45310.197500,    1572264.00,01/19/2024,     10.24,  0.1269038E-01,  0.6702226E-02
  45310.208333,    1573200.00,01/19/2024,     10.25,  0.1269025E-01,  0.6707044E-02
  45310.228333,    1574928.00,01/19/2024,     10.26,  0.2342789E-01,  0.1239478E-01
  45310.239167,    1575864.00,01/19/2024,     10.27,  0.1268984E-01,  0.6720725E-02
  45310.250000,    1576800.00,01/19/2024,     10.27,  0.1268969E-01,  0.6725532E-02
  45310.270000,    1578528.00,01/19/2024,     10.28,  0.2342687E-01,  0.1242889E-01
  45310.280833,    1579464.00,01/19/2024,     10.29,  0.1268930E-01,  0.6739181E-02
  45310.291667,    1580400.00,01/19/2024,     10.30,  0.1268915E-01,  0.6743977E-02
  45310.311667,    1582128.00,01/19/2024,     10.31,  0.2342586E-01,  0.1246295E-01
  45310.322500,    1583064.00,01/19/2024,     10.31,  0.1268875E-01,  0.6757598E-02
  45310.333333,    1584000.00,01/19/2024,     10.32,  0.1268860E-01,  0.6762384E-02
  45310.353333,    1585728.00,01/19/2024,     10.33,  0.2342482E-01,  0.1249693E-01
  45310.364167,    1586664.00,01/19/2024,     10.33,  0.1268822E-01,  0.6775975E-02
  45310.375000,    1587600.00,01/19/2024,     10.34,  0.1268806E-01,  0.6780751E-02
  45310.395000,    1589328.00,01/19/2024,     10.35,  0.2342381E-01,  0.1253083E-01
  45310.405833,    1590264.00,01/19/2024,     10.36,  0.1268766E-01,  0.6794311E-02
  45310.416667,    1591200.00,01/19/2024,     10.36,  0.1268752E-01,  0.6799078E-02
  45310.436667,    1592928.00,01/19/2024,     10.37,  0.2342286E-01,  0.1256466E-01
  45310.447500,    1593864.00,01/19/2024,     10.38,  0.1268711E-01,  0.6812615E-02
  45310.458333,    1594800.00,01/19/2024,     10.38,  0.1268698E-01,  0.6817364E-02
  45310.478333,    1596528.00,01/19/2024,     10.40,  0.2342183E-01,  0.1259843E-01
  45310.489167,    1597464.00,01/19/2024,     10.40,  0.1268658E-01,  0.6830874E-02
  45310.500000,    1598400.00,01/19/2024,     10.41,  0.1268645E-01,  0.6835619E-02
  45310.520000,    1600128.00,01/19/2024,     10.42,  0.2342082E-01,  0.1263211E-01
  45310.530833,    1601064.00,01/19/2024,     10.42,  0.1268605E-01,  0.6849084E-02
  45310.541667,    1602000.00,01/19/2024,     10.43,  0.1268590E-01,  0.6853819E-02
  45310.561667,    1603728.00,01/19/2024,     10.44,  0.2341984E-01,  0.1266571E-01
  45310.572500,    1604664.00,01/19/2024,     10.45,  0.1268549E-01,  0.6867257E-02
  45310.583333,    1605600.00,01/19/2024,     10.45,  0.1268537E-01,  0.6871970E-02
  45310.603333,    1607328.00,01/19/2024,     10.46,  0.2341887E-01,  0.1269923E-01
  45310.614167,    1608264.00,01/19/2024,     10.47,  0.1268497E-01,  0.6885379E-02
  45310.625000,    1609200.00,01/19/2024,     10.47,  0.1268482E-01,  0.6890091E-02
  45310.645000,    1610928.00,01/19/2024,     10.48,  0.2341786E-01,  0.1273268E-01
  45310.655833,    1611864.00,01/19/2024,     10.49,  0.1268442E-01,  0.6903473E-02
  45310.666667,    1612800.00,01/19/2024,     10.50,  0.1268427E-01,  0.6908176E-02
  45310.686667,    1614528.00,01/19/2024,     10.51,  0.2341685E-01,  0.1276607E-01
  45310.697500,    1615464.00,01/19/2024,     10.51,  0.1268387E-01,  0.6921533E-02
  45310.708333,    1616400.00,01/19/2024,     10.52,  0.1268373E-01,  0.6926228E-02
  45310.728333,    1618128.00,01/19/2024,     10.53,  0.2341585E-01,  0.1279938E-01
  45310.739167,    1619064.00,01/19/2024,     10.53,  0.1268332E-01,  0.6939547E-02
  45310.750000,    1620000.00,01/19/2024,     10.54,  0.1268317E-01,  0.6944231E-02
  45310.770000,    1621728.00,01/19/2024,     10.55,  0.2341486E-01,  0.1283261E-01
  45310.780833,    1622664.00,01/19/2024,     10.56,  0.1268280E-01,  0.6957517E-02
  45310.791667,    1623600.00,01/19/2024,     10.56,  0.1268264E-01,  0.6962182E-02
  45310.811667,    1625328.00,01/19/2024,     10.57,  0.2341383E-01,  0.1286576E-01
  45310.822500,    1626264.00,01/19/2024,     10.58,  0.1268225E-01,  0.6975441E-02
  45310.833333,    1627200.00,01/19/2024,     10.58,  0.1268211E-01,  0.6980092E-02
  45310.853333,    1628928.00,01/19/2024,     10.59,  0.2341282E-01,  0.1289880E-01
  45310.864167,    1629864.00,01/19/2024,     10.60,  0.1268172E-01,  0.6993308E-02
  45310.875000,    1630800.00,01/19/2024,     10.60,  0.1268158E-01,  0.6997948E-02
  45310.895000,    1632528.00,01/19/2024,     10.61,  0.2341180E-01,  0.1293175E-01
  45310.905833,    1633464.00,01/19/2024,     10.62,  0.1268116E-01,  0.7011123E-02
  45310.916667,    1634400.00,01/19/2024,     10.63,  0.1268104E-01,  0.7015744E-02
  45310.936667,    1636128.00,01/19/2024,     10.64,  0.2341084E-01,  0.1296458E-01
  45310.947500,    1637064.00,01/19/2024,     10.64,  0.1268065E-01,  0.7028877E-02
  45310.958333,    1638000.00,01/19/2024,     10.65,  0.1268049E-01,  0.7033487E-02
  45310.978333,    1639728.00,01/19/2024,     10.66,  0.2340988E-01,  0.1299733E-01
  45310.989167,    1640664.00,01/19/2024,     10.66,  0.1268008E-01,  0.7046575E-02
  45311.000000,    1641600.00,01/20/2024,     10.67,  0.1267993E-01,  0.7051176E-02
  45311.020000,    1643328.00,01/20/2024,     10.68,  0.2340884E-01,  0.1302998E-01
  45311.030833,    1644264.00,01/20/2024,     10.68,  0.1267954E-01,  0.7064238E-02
  45311.041667,    1645200.00,01/20/2024,     10.69,  0.1267940E-01,  0.7068824E-02
  45311.061667,    1646928.00,01/20/2024,     10.70,  0.2340787E-01,  0.1306254E-01
  45311.072500,    1647864.00,01/20/2024,     10.71,  0.1267898E-01,  0.7081837E-02
  45311.083333,    1648800.00,01/20/2024,     10.71,  0.1267886E-01,  0.7086411E-02
  45311.103333,    1650528.00,01/20/2024,     10.72,  0.2340684E-01,  0.1309499E-01
  45311.114167,    1651464.00,01/20/2024,     10.73,  0.1267845E-01,  0.7099397E-02
  45311.125000,    1652400.00,01/20/2024,     10.73,  0.1267830E-01,  0.7103953E-02
  45311.145000,    1654128.00,01/20/2024,     10.74,  0.2340582E-01,  0.1312736E-01
  45311.155833,    1655064.00,01/20/2024,     10.75,  0.1267789E-01,  0.7116897E-02
  45311.166667,    1656000.00,01/20/2024,     10.75,  0.1267776E-01,  0.7121445E-02
  45311.186667,    1657728.00,01/20/2024,     10.76,  0.2340481E-01,  0.1315964E-01
  45311.197500,    1658664.00,01/20/2024,     10.77,  0.1267737E-01,  0.7134343E-02
  45311.208333,    1659600.00,01/20/2024,     10.77,  0.1267723E-01,  0.7138878E-02
  45311.228333,    1661328.00,01/20/2024,     10.78,  0.2340380E-01,  0.1319181E-01
  45311.239167,    1662264.00,01/20/2024,     10.79,  0.1267682E-01,  0.7151744E-02
  45311.250000,    1663200.00,01/20/2024,     10.80,  0.1267668E-01,  0.7156264E-02
  45311.270000,    1664928.00,01/20/2024,     10.81,  0.2340285E-01,  0.1322390E-01
  45311.280833,    1665864.00,01/20/2024,     10.81,  0.1267627E-01,  0.7169094E-02
  45311.291667,    1666800.00,01/20/2024,     10.82,  0.1267612E-01,  0.7173600E-02
  45311.311667,    1668528.00,01/20/2024,     10.83,  0.2340187E-01,  0.1325588E-01
  45311.322500,    1669464.00,01/20/2024,     10.83,  0.1267572E-01,  0.7186395E-02
  45311.333333,    1670400.00,01/20/2024,     10.84,  0.1267557E-01,  0.7190881E-02
  45311.353333,    1672128.00,01/20/2024,     10.85,  0.2340085E-01,  0.1328780E-01
  45311.364167,    1673064.00,01/20/2024,     10.85,  0.1267520E-01,  0.7203644E-02
  45311.375000,    1674000.00,01/20/2024,     10.86,  0.1267505E-01,  0.7208123E-02
  45311.395000,    1675728.00,01/20/2024,     10.87,  0.2339988E-01,  0.1331960E-01
  45311.405833,    1676664.00,01/20/2024,     10.87,  0.1267465E-01,  0.7220847E-02
  45311.416667,    1677600.00,01/20/2024,     10.88,  0.1267453E-01,  0.7225316E-02
  45311.436667,    1679328.00,01/20/2024,     10.89,  0.2339887E-01,  0.1335132E-01
  45311.447500,    1680264.00,01/20/2024,     10.89,  0.1267412E-01,  0.7237996E-02
  45311.458333,    1681200.00,01/20/2024,     10.90,  0.1267400E-01,  0.7242454E-02
  45311.478333,    1682928.00,01/20/2024,     10.91,  0.2339786E-01,  0.1338296E-01
  45311.489167,    1683864.00,01/20/2024,     10.92,  0.1267360E-01,  0.7255101E-02
  45311.500000,    1684800.00,01/20/2024,     10.92,  0.1267347E-01,  0.7259545E-02
  45311.520000,    1686528.00,01/20/2024,     10.93,  0.2339688E-01,  0.1341449E-01
  45311.530833,    1687464.00,01/20/2024,     10.94,  0.1267307E-01,  0.7272152E-02
  45311.541667,    1688400.00,01/20/2024,     10.94,  0.1267293E-01,  0.7276584E-02
  45311.561667,    1690128.00,01/20/2024,     10.95,  0.2339589E-01,  0.1344593E-01
  45311.572500,    1691064.00,01/20/2024,     10.96,  0.1267250E-01,  0.7289155E-02
  45311.583333,    1692000.00,01/20/2024,     10.96,  0.1267236E-01,  0.7293568E-02
  45311.603333,    1693728.00,01/20/2024,     10.97,  0.2339490E-01,  0.1347729E-01
  45311.614167,    1694664.00,01/20/2024,     10.98,  0.1267196E-01,  0.7306104E-02
  45311.625000,    1695600.00,01/20/2024,     10.98,  0.1267182E-01,  0.7310508E-02
  45311.645000,    1697328.00,01/20/2024,     10.99,  0.2339391E-01,  0.1350854E-01
  45311.655833,    1698264.00,01/20/2024,     11.00,  0.1267142E-01,  0.7323010E-02
  45311.666667,    1699200.00,01/20/2024,     11.00,  0.1267128E-01,  0.7327398E-02
  45311.686667,    1700928.00,01/20/2024,     11.01,  0.2339287E-01,  0.1353971E-01
  45311.697500,    1701864.00,01/20/2024,     11.02,  0.1267089E-01,  0.7339856E-02
  45311.708333,    1702800.00,01/20/2024,     11.02,  0.1267076E-01,  0.7344231E-02
  45311.728333,    1704528.00,01/20/2024,     11.03,  0.2339189E-01,  0.1357077E-01
  45311.739167,    1705464.00,01/20/2024,     11.04,  0.1267037E-01,  0.7356656E-02
  45311.750000,    1706400.00,01/20/2024,     11.04,  0.1267021E-01,  0.7361021E-02
  45311.770000,    1708128.00,01/20/2024,     11.05,  0.2339084E-01,  0.1360175E-01
  45311.780833,    1709064.00,01/20/2024,     11.06,  0.1266982E-01,  0.7373401E-02
  45311.791667,    1710000.00,01/20/2024,     11.06,  0.1266967E-01,  0.7377754E-02
  45311.811667,    1711728.00,01/20/2024,     11.07,  0.2338983E-01,  0.1363263E-01
  45311.822500,    1712664.00,01/20/2024,     11.08,  0.1266925E-01,  0.7390099E-02
  45311.833333,    1713600.00,01/20/2024,     11.08,  0.1266912E-01,  0.7394439E-02
  45311.853333,    1715328.00,01/20/2024,     11.09,  0.2338883E-01,  0.1366342E-01
  45311.864167,    1716264.00,01/20/2024,     11.10,  0.1266873E-01,  0.7406746E-02
  45311.875000,    1717200.00,01/20/2024,     11.10,  0.1266859E-01,  0.7411069E-02
  45311.895000,    1718928.00,01/20/2024,     11.11,  0.2338788E-01,  0.1369410E-01
  45311.905833,    1719864.00,01/20/2024,     11.12,  0.1266817E-01,  0.7423339E-02
  45311.916667,    1720800.00,01/20/2024,     11.12,  0.1266802E-01,  0.7427647E-02
  45311.936667,    1722528.00,01/20/2024,     11.13,  0.2338688E-01,  0.1372469E-01
  45311.947500,    1723464.00,01/20/2024,     11.14,  0.1266761E-01,  0.7439879E-02
  45311.958333,    1724400.00,01/20/2024,     11.14,  0.1266749E-01,  0.7444180E-02
  45311.978333,    1726128.00,01/20/2024,     11.15,  0.2338590E-01,  0.1375520E-01
  45311.989167,    1727064.00,01/20/2024,     11.16,  0.1266707E-01,  0.7456361E-02
  45312.000000,    1728000.00,01/21/2024,     11.16,  0.1266692E-01,  0.7460646E-02
  45312.020000,    1729728.00,01/21/2024,     11.17,  0.2338490E-01,  0.1378559E-01
  45312.030833,    1730664.00,01/21/2024,     11.18,  0.1266654E-01,  0.7472807E-02
  45312.041667,    1731600.00,01/21/2024,     11.18,  0.1266640E-01,  0.7477080E-02
  45312.061667,    1733328.00,01/21/2024,     11.19,  0.2338394E-01,  0.1381590E-01
  45312.072500,    1734264.00,01/21/2024,     11.20,  0.1266600E-01,  0.7489200E-02
  45312.083333,    1735200.00,01/21/2024,     11.20,  0.1266585E-01,  0.7493454E-02
  45312.103333,    1736928.00,01/21/2024,     11.21,  0.2338297E-01,  0.1384613E-01
  45312.114167,    1737864.00,01/21/2024,     11.22,  0.1266545E-01,  0.7505536E-02
  45312.125000,    1738800.00,01/21/2024,     11.22,  0.1266530E-01,  0.7509782E-02
  45312.145000,    1740528.00,01/21/2024,     11.23,  0.2338187E-01,  0.1387626E-01
  45312.155833,    1741464.00,01/21/2024,     11.24,  0.1266492E-01,  0.7521835E-02
  45312.166667,    1742400.00,01/21/2024,     11.24,  0.1266479E-01,  0.7526062E-02
  45312.186667,    1744128.00,01/21/2024,     11.25,  0.2338086E-01,  0.1390629E-01
  45312.197500,    1745064.00,01/21/2024,     11.26,  0.1266438E-01,  0.7538069E-02
  45312.208333,    1746000.00,01/21/2024,     11.26,  0.1266425E-01,  0.7542290E-02
  45312.228333,    1747728.00,01/21/2024,     11.27,  0.2337989E-01,  0.1393622E-01
  45312.239167,    1748664.00,01/21/2024,     11.28,  0.1266385E-01,  0.7554257E-02
  45312.250000,    1749600.00,01/21/2024,     11.28,  0.1266371E-01,  0.7558461E-02
  45312.270000,    1751328.00,01/21/2024,     11.29,  0.2337888E-01,  0.1396607E-01
  45312.280833,    1752264.00,01/21/2024,     11.30,  0.1266330E-01,  0.7570399E-02
  45312.291667,    1753200.00,01/21/2024,     11.30,  0.1266316E-01,  0.7574589E-02
